RefId,IsBadBuy
73015,0.11228508398087528
73016,0.10732101706490313
73017,0.10327645491294829
73018,0.1497972357653437
73019,0.2503643507684925
73020,0.11798436065235585
73021,0.12763128855105385
73022,0.13632035058321854
73023,0.10483790497135159
73024,0.2438024981185086
73025,0.10947676399585456
73026,0.22890515517208462
73027,0.26096279735353684
73028,0.11034967965246555
73029,0.11618765400624431
73030,0.1041191668882509
73031,0.1165970473400972
73032,0.11522971487817693
73033,0.103017980142769
73034,0.11223317728693762
73035,0.11196388368463829
73036,0.11248327848560664
73037,0.11437545863060011
73038,0.1178491090759324
73039,0.12571392674713935
73040,0.09982128703264505
73041,0.22788406029990246
73042,0.10384723297015798
73043,0.11370317132776911
73044,0.10958306557564211
73045,0.12068642298169437
73046,0.11115711572812981
73047,0.12637020512132482
73048,0.11758075706876722
73049,0.1056947946538238
73050,0.1065378967196299
73051,0.11698703376028323
73052,0.25474509631387227
73053,0.21013134525969604
73054,0.10481558201095509
73055,0.13768973848829563
73056,0.10614892311589251
73057,0.11861097397907755
73058,0.12597623888929008
73059,0.10924236011547594
73060,0.1095216972384983
73061,0.11374015019255457
73062,0.10632725809395366
73063,0.11719998220239518
73064,0.10006581901522571
73065,0.10511030158133593
73066,0.10456538170243487
73067,0.10346851365406431
73068,0.10642037800570657
73069,0.10202726737223167
73070,0.09987292941497908
73071,0.11208703850018148
73072,0.11438800293771711
73073,0.1314260654635809
73074,0.10920560659375628
73075,0.12117572825878295
73076,0.11010491772765674
73077,0.10391450390227422
73078,0.12732578113497467
73079,0.1281969620185342
73080,0.12118597807889206
73081,0.12648386852197424
73082,0.11394974480701983
73083,0.12306176588472997
73084,0.12699603374908036
73085,0.11990104529847803
73086,0.15902813216545175
73087,0.1189054688986467
73088,0.1146976075697247
73089,0.1271031980842589
73090,0.13706516124158807
73091,0.12968696660276122
73092,0.10690699017087603
73093,0.11071226213319804
73094,0.11069793444095126
73095,0.1404137188684077
73096,0.11253612183917215
73097,0.10511130759558618
73098,0.11183009721307112
73099,0.10472337090423711
73100,0.10358002525899583
73101,0.11898907397470472
73102,0.10963169772353433
73103,0.10552509610670094
73104,0.3044872079570711
73105,0.13997172347410233
73106,0.10648504073760165
73107,0.1372026114070965
73108,0.10573739322335302
73109,0.12701087843041242
73110,0.12071614856253637
73111,0.11123054044782966
73112,0.14117098645195403
73113,0.11646493957172019
73114,0.11607562629929177
73115,0.11433496885120001
73116,0.1191880055852118
73117,0.12848970845432162
73118,0.12618257671492053
73119,0.32202094208844295
73120,0.30340761006069267
73121,0.13832576158217721
73122,0.14043498802438978
73123,0.10952292023631995
73124,0.13112629685215446
73125,0.10857452084263688
73126,0.1448780003656008
73127,0.12196409619005397
73128,0.13373904328179143
73129,0.11296040085905217
73130,0.1075160741390613
73131,0.10927418417587964
73132,0.1333703320179043
73133,0.10641744069629329
73134,0.15061821181733215
73135,0.11938624915771728
73136,0.12017339548701583
73137,0.360056135951842
73138,0.13341430197403467
73139,0.1273688630121232
73140,0.3393406962597774
73141,0.11794487472923036
73142,0.1273139977044605
73143,0.13907950412618816
73144,0.10693052586859927
73145,0.11635721476111681
73146,0.14149452337649318
73147,0.12029708874559002
73148,0.11531462865337845
73149,0.12463868175115878
73150,0.11825199951404797
73151,0.14251481157738843
73152,0.10603692749804963
73153,0.11676186237920286
73154,0.16503488704955363
73155,0.10877858322190266
73156,0.10421219586990121
73157,0.11188187337338906
73158,0.11299826403330834
73159,0.11896217479697783
73160,0.24266852313947798
73161,0.1126055481920196
73162,0.28776027125374143
73163,0.11778302472773075
73164,0.13004598975297102
73165,0.12316085286248021
73166,0.11561047519948703
73167,0.10804797969958972
73168,0.10204765126029842
73169,0.13161282082978437
73170,0.10728174096279304
73171,0.11179955742995686
73172,0.10808785699670018
73173,0.11081861574019401
73174,0.10839382972086767
73175,0.10595690128230933
73176,0.11483687841083084
73177,0.11854066501383195
73178,0.1198707949453313
73179,0.10414320207150662
73180,0.10887927201801516
73181,0.12436390569429927
73182,0.11104767123691002
73183,0.14645893729306614
73184,0.11954486809838527
73185,0.14229588292366732
73186,0.1245801288498601
73187,0.12374786406086763
73188,0.11456227900341794
73189,0.12093814927802912
73190,0.1325127194149261
73191,0.32361736837565225
73192,0.36062128101480956
73193,0.1098519846467078
73194,0.15520822196524373
73195,0.11893396691528324
73196,0.1091956804460689
73197,0.24619733201851196
73198,0.10191361658394983
73199,0.11229762836472133
73200,0.12346898951447076
73201,0.11197143747593133
73202,0.22678235753646886
73203,0.10498836328304714
73204,0.10794740565053243
73205,0.11695739509407209
73206,0.11399004269958742
73207,0.1094874766577388
73208,0.11133172582880767
73209,0.11941263694855027
73210,0.12176522040809865
73211,0.11316570341918043
73212,0.10588153421426853
73213,0.1045083614074352
73214,0.10994684674095756
73215,0.13418382834321427
73216,0.11155244700633375
73217,0.11842011987802965
73218,0.11621130421273283
73219,0.12707106195398757
73220,0.13030167115718633
73221,0.13891205278545177
73222,0.12613300545999023
73223,0.11125799675808458
73224,0.11377487760068417
73225,0.12936815588820805
73226,0.10960601589094278
73227,0.11396088647540048
73228,0.12004544766761563
73229,0.11551034722424815
73230,0.11474848928293922
73231,0.11957693752339406
73232,0.3454377040892669
73233,0.30686135879071424
73234,0.11884449251623559
73235,0.11223483785669618
73236,0.12117074236436097
73237,0.11088876650220161
73238,0.11004160820823156
73239,0.11497972663178345
73240,0.11093024933756372
73241,0.10612945036308105
73242,0.1074169066684513
73243,0.25266281688469033
73244,0.10593444484881046
73245,0.11497529508429767
73246,0.345394039714516
73247,0.11876206609997415
73248,0.1044286189927682
73249,0.10431238371538977
73250,0.10263429298415226
73251,0.11383559722123394
73252,0.10967137713366347
73253,0.10290240755904836
73254,0.12188829220089296
73255,0.10394522219025226
73256,0.11099214694414829
73257,0.11830821546441703
73258,0.13620690528766385
73259,0.12485579845508661
73260,0.1201012538703496
73261,0.31371135328613653
73262,0.12536601394675767
73263,0.12051477584592543
73264,0.12494333919081241
73265,0.12269601384066801
73266,0.10735302740974574
73267,0.1071608511030078
73268,0.1141210764005784
73269,0.10784367301103537
73270,0.10868902540328958
73271,0.10359539595723627
73272,0.3538463600177514
73273,0.1162867601406851
73274,0.11755634795087508
73275,0.26003780584787306
73276,0.10610736850107336
73277,0.10973180113142843
73278,0.12002487027232579
73279,0.12738171978273088
73280,0.10958239639565094
73281,0.11142685339865055
73282,0.1323110625161629
73283,0.1142741777149165
73284,0.1472258068916963
73285,0.13608995490219852
73286,0.2651263263097221
73287,0.129319465692677
73288,0.10206152861132954
73289,0.11633674812664778
73290,0.12315923592553377
73291,0.1298112938742922
73292,0.10545830745421395
73293,0.11679371790335392
73294,0.11359528011449273
73295,0.3395389685570853
73296,0.13121573324576025
73297,0.12263702394454372
73298,0.1158729156638609
73299,0.12406178297379268
73300,0.10652604157101597
73301,0.11744920770731242
73302,0.14452818876355428
73303,0.12244373005618651
73304,0.11067201424318103
73305,0.3058219742192775
73306,0.3149460618687499
73307,0.11012757725340461
73308,0.14809701453641866
73309,0.12296784349006457
73310,0.15039770268288183
73311,0.12990948538596694
73312,0.12770273369528845
73313,0.11048063814501025
73314,0.11207067228080063
73315,0.11713137672707592
73316,0.3204639559048369
73317,0.10705467421742726
73318,0.11690135838870569
73319,0.11208224045921684
73320,0.11129495176694469
73321,0.11137045131554255
73322,0.1066840019296862
73323,0.10952317625611875
73324,0.25128145584741574
73325,0.2566879918246284
73326,0.24229339098460764
73327,0.10902864309738573
73328,0.10524793033706108
73329,0.1061977547994852
73330,0.11391257765295922
73331,0.10995821717199374
73332,0.10360841136768231
73333,0.11815556277074334
73334,0.12045959213743117
73335,0.10616446418914458
73336,0.13173211046225863
73337,0.10728683845814625
73338,0.10807943398476418
73339,0.27886499493066136
73340,0.24475460311018132
73341,0.12338186658621476
73342,0.12941729229066865
73343,0.10856753319077825
73344,0.10478564917722713
73345,0.11709111895610357
73346,0.10690637951210177
73347,0.11170007061685308
73348,0.12741408929760137
73349,0.305854134506519
73350,0.10539564693854614
73351,0.11199553018804424
73352,0.10537555930495676
73353,0.23611072085139448
73354,0.10663226088340615
73355,0.11493404752615276
73356,0.111599675164089
73357,0.1132478405719416
73358,0.11762769316391705
73359,0.10509044225652746
73360,0.12063216301620804
73361,0.11174194453279904
73362,0.1074771453275331
73363,0.11462867633301803
73364,0.10954143967351736
73365,0.10288003925723442
73366,0.10362796790910847
73367,0.10653613496746549
73368,0.12760692005553262
73369,0.10474687270978487
73370,0.10436337425199108
73371,0.09971328857260604
73372,0.10297954219587398
73373,0.10722213280697951
73374,0.1744685400473947
73375,0.10898224482273819
73376,0.14927142145739902
73377,0.12761911012024363
73378,0.12111498862941046
73379,0.11442321337888059
73380,0.11982467852403736
73381,0.12414785567044798
73382,0.11946852502856893
73383,0.13505361387172482
73384,0.16178026483724947
73385,0.110589433986112
73386,0.1195508184303011
73387,0.11167166394148874
73388,0.12594579364219624
73389,0.10798760392873055
73390,0.10918109066033774
73391,0.10424233867946059
73392,0.11392365615353342
73393,0.10242749258324381
73394,0.12688127445413783
73395,0.1070813162037712
